epoch,est_act,lr-SGD,step,test_accuracy,test_classifier_loss,test_error,test_f1,test_loss,test_precision,test_recall,total_act,total_macs,total_weights,train_accuracy,train_classifier_loss,train_error,train_f1,train_loss,train_precision,train_recall,val_accuracy,val_classifier_loss,val_error,val_f1,val_loss,val_precision,val_recall
,,0.2234639063490958,3449,,,,,,,,,,,,,,,,,,,,,,,,
9,,,3449,,,,,,,,,,,0.65625,1.0070750713348389,0.34375,0.6691452264785767,1.0070750713348389,0.6696449518203735,0.6838902831077576,,,,,,,
,,0.22722956274546868,3499,,,,,,,,,,,,,,,,,,,,,,,,
9,,,3499,,,,,,,,,,,0.71875,0.8619228601455688,0.28125,0.7005438804626465,0.8619228601455688,0.7120559215545654,0.7091925144195557,,,,,,,
9,36864.0,,3509,,,,,,,,563620.0,7272192.0,1512072.0,,,,,,,,0.6324118375778198,1.0272852182388306,0.3675881624221802,0.6308590769767761,1.0272852182388306,0.6605123281478882,0.6311801671981812
,,0.23093179770971894,3549,,,,,,,,,,,,,,,,,,,,,,,,
10,,,3549,,,,,,,,,,,0.71875,0.9222829341888428,0.28125,0.6940425634384155,0.9222829341888428,0.6963977813720703,0.7005147337913513,,,,,,,
,,0.23456731484307008,3599,,,,,,,,,,,,,,,,,,,,,,,,
10,,,3599,,,,,,,,,,,0.6171875,1.0156166553497314,0.3828125,0.6109119057655334,1.0156166553497314,0.6288797855377197,0.6093140244483948,,,,,,,
,,0.2381328771510185,3649,,,,,,,,,,,,,,,,,,,,,,,,
10,,,3649,,,,,,,,,,,0.7578125,0.8378078937530518,0.2421875,0.756794810295105,0.8378078937530518,0.7709287405014038,0.7562838792800903,,,,,,,
,,0.24162530992549092,3699,,,,,,,,,,,,,,,,,,,,,,,,
10,,,3699,,,,,,,,,,,0.5859375,1.1060333251953125,0.4140625,0.571234941482544,1.1060333251953125,0.575170636177063,0.5902988910675049,,,,,,,
,,0.2450415035715439,3749,,,,,,,,,,,,,,,,,,,,,,,,
10,,,3749,,,,,,,,,,,0.7109375,0.8197187781333923,0.2890625,0.701846182346344,0.8197187781333923,0.708613395690918,0.7065597772598267,,,,,,,
,,0.24837841637608682,3799,,,,,,,,,,,,,,,,,,,,,,,,
10,,,3799,,,,,,,,,,,0.6796875,0.9255020618438721,0.3203125,0.6639286279678345,0.9255020618438721,0.6783995628356934,0.6853553652763367,,,,,,,
,,0.2516330772161648,3849,,,,,,,,,,,,,,,,,,,,,,,,
10,,,3849,,,,,,,,,,,0.640625,1.0506882667541504,0.359375,0.6216183304786682,1.0506882667541504,0.6434248685836792,0.6402182579040527,,,,,,,
10,36864.0,,3860,,,,,,,,563620.0,7272192.0,1512072.0,,,,,,,,0.6456330418586731,1.0262116193771362,0.3543669581413269,0.639630913734436,1.0262116193771362,0.663326621055603,0.643835186958313
,,0.25480258820438967,3899,,,,,,,,,,,,,,,,,,,,,,,,
11,,,3899,,,,,,,,,,,0.6015625,1.1240588426589966,0.3984375,0.584114134311676,1.1240588426589966,0.609086275100708,0.600376546382904,,,,,,,
,,0.2578841272691628,3949,,,,,,,,,,,,,,,,,,,,,,,,
11,,,3949,,,,,,,,,,,0.6796875,1.004474401473999,0.3203125,0.6565489172935486,1.004474401473999,0.6772379875183105,0.7026839852333069,,,,,,,
,,0.26087495066739375,3999,,,,,,,,,,,,,,,,,,,,,,,,
11,,,3999,,,,,,,,,,,0.671875,0.9383910894393921,0.328125,0.6618797779083252,0.9383910894393921,0.671831488609314,0.6637883186340332,,,,,,,
,,0.26377239542747577,4049,,,,,,,,,,,,,,,,,,,,,,,,
11,,,4049,,,,,,,,,,,0.6953125,0.9813340306282043,0.3046875,0.6939928531646729,0.9813340306282043,0.7102948427200317,0.7207715511322021,,,,,,,
,,0.26657388172034485,4099,,,,,,,,,,,,,,,,,,,,,,,,
11,,,4099,,,,,,,,,,,0.59375,1.1560773849487305,0.40625,0.592183530330658,1.1560773849487305,0.603001594543457,0.6081655621528625,,,,,,,
,,0.2692769151565102,4149,,,,,,,,,,,,,,,,,,,,,,,,
11,,,4149,,,,,,,,,,,0.7265625,0.8310786485671997,0.2734375,0.7191548347473145,0.8310786485671997,0.7317509651184082,0.725469708442688,,,,,,,
,,0.27187908900700986,4199,,,,,,,,,,,,,,,,,,,,,,,,
11,,,4199,,,,,,,,,,,0.6484375,0.9681100845336914,0.3515625,0.6113502383232117,0.9681100845336914,0.6671645045280457,0.6280044317245483,,,,,,,
11,36864.0,,4211,,,,,,,,563620.0,7272192.0,1512072.0,,,,,,,,0.6446313858032227,1.0257052183151245,0.35536861419677734,0.6406989097595215,1.0257052183151245,0.6677138805389404,0.6446157693862915
,,0.27437808634631633,4249,,,,,,,,,,,,,,,,,,,,,,,,
12,,,4249,,,,,,,,,,,0.6796875,0.9890100359916687,0.3203125,0.6937581300735474,0.9890100359916687,0.7174063920974731,0.7171873450279236,,,,,,,
,,0.2767716821152827,4299,,,,,,,,,,,,,,,,,,,,,,,,
12,,,4299,,,,,,,,,,,0.671875,1.0107406377792358,0.328125,0.6663163304328918,1.0107406377792358,0.694398045539856,0.681654691696167,,,,,,,
,,0.279057745102292,4349,,,,,,,,,,,,,,,,,,,,,,,,
12,,,4349,,,,,,,,,,,0.640625,1.0629384517669678,0.359375,0.6503238677978516,1.0629384517669678,0.649094820022583,0.7046554088592529,,,,,,,
,,0.2812342398408472,4399,,,,,,,,,,,,,,,,,,,,,,,,
12,,,4399,,,,,,,,,,,0.609375,1.0901412963867188,0.390625,0.6150835156440735,1.0901412963867188,0.6642366647720337,0.6324222087860107,,,,,,,
,,0.28329922842191174,4449,,,,,,,,,,,,,,,,,,,,,,,,
12,,,4449,,,,,,,,,,,0.6015625,1.0609114170074463,0.3984375,0.5861533284187317,1.0609114170074463,0.5999326109886169,0.5943407416343689,,,,,,,
,,0.285250872219386,4499,,,,,,,,,,,,,,,,,,,,,,,,
12,,,4499,,,,,,,,,,,0.6171875,1.0512683391571045,0.3828125,0.5999173521995544,1.0512683391571045,0.6386795043945312,0.6237430572509766,,,,,,,
,,0.28708743352718463,4549,,,,,,,,,,,,,,,,,,,,,,,,
12,,,4549,,,,,,,,,,,0.5390625,1.068676233291626,0.4609375,0.5334763526916504,1.068676233291626,0.5523582696914673,0.547249436378479,,,,,,,
12,36864.0,,4562,,,,,,,,563620.0,7272192.0,1512072.0,,,,,,,,0.6282051205635071,1.089133858680725,0.3717948794364929,0.6150618195533752,1.089133858680725,0.6494247913360596,0.6287112832069397
,,0.28880727710645704,4599,,,,,,,,,,,,,,,,,,,,,,,,
13,,,4599,,,,,,,,,,,0.625,1.0097464323043823,0.375,0.6280199885368347,1.0097464323043823,0.6527369022369385,0.6668782830238342,,,,,,,
,,0.29040887164157214,4649,,,,,,,,,,,,,,,,,,,,,,,,
13,,,4649,,,,,,,,,,,0.578125,1.118857979774475,0.421875,0.5604782700538635,1.118857979774475,0.5844643712043762,0.6030194759368896,,,,,,,
,,0.2918907911035725,4699,,,,,,,,,,,,,,,,,,,,,,,,
13,,,4699,,,,,,,,,,,0.65625,1.112053394317627,0.34375,0.6224568486213684,1.112053394317627,0.6219931244850159,0.6520802974700928,,,,,,,
,,0.29325171601988326,4749,,,,,,,,,,,,,,,,,,,,,,,,
13,,,4749,,,,,,,,,,,0.703125,0.7952496409416199,0.296875,0.7104731202125549,0.7952496409416199,0.7416286468505859,0.7053620219230652,,,,,,,
,,0.2944904346491447,4799,,,,,,,,,,,,,,,,,,,,,,,,
13,,,4799,,,,,,,,,,,0.671875,0.9301865100860596,0.328125,0.6518222689628601,0.9301865100860596,0.6664627194404602,0.6594229936599731,,,,,,,
,,0.29560584406012397,4849,,,,,,,,,,,,,,,,,,,,,,,,
13,,,4849,,,,,,,,,,,0.6875,0.846505880355835,0.3125,0.6991863250732422,0.846505880355835,0.7593920230865479,0.7172560691833496,,,,,,,
,,0.2965969511137433,4899,,,,,,,,,,,,,,,,,,,,,,,,
13,,,4899,,,,,,,,,,,0.640625,1.0051345825195312,0.359375,0.5977885723114014,1.0051345825195312,0.590034008026123,0.6277610063552856,,,,,,,
13,36864.0,,4913,,,,,,,,563620.0,7272192.0,1512072.0,,,,,,,,0.6426281929016113,1.0408400297164917,0.35737180709838867,0.638795793056488,1.0408400297164917,0.6689737439155579,0.6411206722259521
,,0.2974628733473523,4949,,,,,,,,,,,,,,,,,,,,,,,,
14,,,4949,,,,,,,,,,,0.71875,0.8055755496025085,0.28125,0.7142765522003174,0.8055755496025085,0.7307003140449524,0.7407381534576416,,,,,,,
,,0.29820283976045564,4999,,,,,,,,,,,,,,,,,,,,,,,,
14,,,4999,,,,,,,,,,,0.65625,1.0840836763381958,0.34375,0.6162523627281189,1.0840836763381958,0.6205461025238037,0.62867671251297,,,,,,,
,,0.2988161915011969,5049,,,,,,,,,,,,,,,,,,,,,,,,
14,,,5049,,,,,,,,,,,0.671875,0.9253014326095581,0.328125,0.6396751403808594,0.9253014326095581,0.657591700553894,0.6409379243850708,,,,,,,
,,0.29930238245298785,5099,,,,,,,,,,,,,,,,,,,,,,,,
14,,,5099,,,,,,,,,,,0.640625,1.0287196636199951,0.359375,0.620063304901123,1.0287196636199951,0.6532702445983887,0.6477161645889282,,,,,,,
,,0.2996609797207599,5149,,,,,,,,,,,,,,,,,,,,,,,,
14,,,5149,,,,,,,,,,,0.671875,0.9189647436141968,0.328125,0.6642687916755676,0.9189647436141968,0.6656462550163269,0.6948196887969971,,,,,,,
,,0.29989166401640566,5199,,,,,,,,,,,,,,,,,,,,,,,,
14,,,5199,,,,,,,,,,,0.7578125,0.6773534417152405,0.2421875,0.747115969657898,0.6773534417152405,0.7515484690666199,0.7591358423233032,,,,,,,
,,0.299994229943067,5249,,,,,,,,,,,,,,,,,,,,,,,,
14,,,5249,,,,,,,,,,,0.625,0.9553481340408325,0.375,0.5846320390701294,0.9553481340408325,0.5994443893432617,0.6104055643081665,,,,,,,
